"siteA","siteB","MI","MInorm","morphA","morphB","wMI","wMInorm","wmorphA","wmorphB","Dprime","R2"
"1161","2687",0.391099530598678,0.35599413426626,3,3,0.391099530598678,0.35599413426626,3,3,NA,NA
"1161","2691",0.876684961226923,0.797993041102573,3,3,0.876684961226923,0.797993041102573,3,3,NA,NA
"1161","2711",0.379471130120579,0.345409508008167,3,3,0.379471130120579,0.345409508008167,3,3,NA,NA
"1161","2743",0.342474222497965,0.494085862430118,2,2,0.342474222497965,0.494085862430118,2,2,1,0.532574679943101
"1161","2783",0.29761726099924,0.270902905482746,3,3,0.29761726099924,0.270902905482746,3,3,NA,NA
"1161","2822",0.361318127438049,0.521271870638159,2,2,0.361318127438049,0.521271870638159,2,2,1,0.564912280701754
"1161","2859",0.361776173395845,0.329302864283851,3,3,0.361776173395845,0.329302864283851,3,3,NA,NA
"1161","2860",0.204901870209418,0.186509719873813,3,3,0.204901870209418,0.186509719873813,3,3,NA,NA
"1161","2870",0.213602622110206,0.194429485555058,3,3,0.213602622110206,0.194429485555058,3,3,NA,NA
"1161","2874",0.272968892139263,0.393810867006269,2,2,0.272968892139263,0.393810867006269,2,2,1,0.413898824731732
"1161","3008",0.876684961226923,0.797993041102573,3,3,0.876684961226923,0.797993041102573,3,3,NA,NA
"1161","3017",0.900301177622922,0.81948944765072,3,3,0.900301177622922,0.81948944765072,3,3,NA,NA
"1161","3035",0.876684961226923,0.797993041102573,3,3,0.876684961226923,0.797993041102573,3,3,NA,NA
"1161","3073",0.876684961226923,0.797993041102573,3,3,0.876684961226923,0.797993041102573,3,3,NA,NA
"1161","3118",0.326236299174607,0.296953076658296,3,3,0.326236299174607,0.296953076658296,3,3,NA,NA
"1161","3122",0.375633511848142,0.341916357319776,3,3,0.375633511848142,0.341916357319776,3,3,NA,NA
"1161","3136",0.870435826705713,0.7923048337289,3,3,0.870435826705713,0.7923048337289,3,3,NA,NA
"1161","3163",0.89120149162159,0.81120655650232,3,3,0.89120149162159,0.81120655650232,3,3,NA,NA
"1161","3313",0.219105284194671,0.199438224435211,3,3,0.219105284194671,0.199438224435211,3,3,NA,NA
"1161","3373",0.413961764324335,0.376804236211664,3,3,0.413961764324335,0.376804236211664,3,3,NA,NA
"1161","3375",0.122808749702516,0.111785341352227,3,3,0.122808749702516,0.111785341352227,3,3,NA,NA
"1161","3380",0.294576239461185,0.268134848389791,3,3,0.294576239461185,0.268134848389791,3,3,NA,NA
"1161","3381",0.467579194493108,0.425608924382206,3,3,0.467579194493108,0.425608924382206,3,3,NA,NA
"1164","1194",0.810731883033099,0.737959962213767,3,3,0.810731883033099,0.737959962213767,3,3,NA,NA
"1164","1198",0.427867098332578,0.389461416685315,3,3,0.427867098332578,0.389461416685315,3,3,NA,NA
"1164","1216",0.801479722300432,0.729538282583838,3,3,0.801479722300432,0.729538282583838,3,3,NA,NA
"1164","1238",0.407100051407824,0.370558435953204,3,3,0.407100051407824,0.370558435953204,3,3,NA,NA
"1164","1248",0.78386486807393,0.713504551295562,3,3,0.78386486807393,0.713504551295562,3,3,NA,NA
"1164","1261",0.793835314777465,0.722580042992111,3,3,0.793835314777465,0.722580042992111,3,3,NA,NA
"1164","1264",0.476049321214736,0.433318765978732,3,3,0.476049321214736,0.433318765978732,3,3,NA,NA
"1164","1276",0.400225583017786,0.364301025162385,3,3,0.400225583017786,0.364301025162385,3,3,NA,NA
"1164","1281",0.809289001402407,0.736646594754133,3,3,0.809289001402407,0.736646594754133,3,3,NA,NA
"1164","1285",0.407100051407824,0.370558435953204,3,3,0.407100051407824,0.370558435953204,3,3,NA,NA
"1164","1343",0.802438709380366,0.730411190241822,3,3,0.802438709380366,0.730411190241822,3,3,NA,NA
"1164","1460",0.292436135534476,0.266186841846642,3,3,0.292436135534476,0.266186841846642,3,3,NA,NA
"1164","1487",0.838461942038641,0.763200949677289,3,3,0.838461942038641,0.763200949677289,3,3,NA,NA
"1164","1491",0.969349029312924,0.882339510773271,3,3,0.969349029312924,0.882339510773271,3,3,NA,NA
"1164","1493",0.784889024301936,0.714436778468487,3,3,0.784889024301936,0.714436778468487,3,3,NA,NA
"1164","1516",0.934990245678155,0.85106479812972,3,3,0.934990245678155,0.85106479812972,3,3,NA,NA
"1164","1536",0.809289001402407,0.736646594754133,3,3,0.809289001402407,0.736646594754133,3,3,NA,NA
"1164","1795",0.969407294051468,0.882392545623823,3,3,0.969407294051468,0.882392545623823,3,3,NA,NA
"1164","1954",0.81734806919733,0.743982274391117,3,3,0.81734806919733,0.743982274391117,3,3,NA,NA
"1164","2068",0.194572776476009,0.177107773582159,3,3,0.194572776476009,0.177107773582159,3,3,NA,NA
"1164","2131",0.801479722300432,0.729538282583838,3,3,0.801479722300432,0.729538282583838,3,3,NA,NA
"1164","2179",0.486740653246604,0.443050435779031,3,3,0.486740653246604,0.443050435779031,3,3,NA,NA
"1164","2212",0.474118462577085,0.431561222705671,3,3,0.474118462577085,0.431561222705671,3,3,NA,NA
"1164","2238",0.909740560865227,0.828081544553029,3,3,0.909740560865227,0.828081544553029,3,3,NA,NA
"1164","2240",0.847148579609353,0.771107867941641,3,3,0.847148579609353,0.771107867941641,3,3,NA,NA
"1164","2260",0.284663267605007,0.25911167255385,3,3,0.284663267605007,0.25911167255385,3,3,NA,NA
"1164","2262",0.377076092311177,0.343229450644795,3,3,0.377076092311177,0.343229450644795,3,3,NA,NA
"1164","2492",0.211221506318865,0.19226210055864,3,3,0.211221506318865,0.19226210055864,3,3,NA,NA
"1164","2540",0.910814771789646,0.829059333474107,3,3,0.910814771789646,0.829059333474107,3,3,NA,NA
"1164","2546",0.816811766012059,0.743494110194517,3,3,0.816811766012059,0.743494110194517,3,3,NA,NA
"1164","2687",1.03583256917526,0.942855436680975,3,3,1.03583256917526,0.942855436680975,3,3,NA,NA
"1164","2691",0.969349029312924,0.882339510773271,3,3,0.969349029312924,0.882339510773271,3,3,NA,NA
"1164","2711",0.793835314777465,0.722580042992111,3,3,0.793835314777465,0.722580042992111,3,3,NA,NA
"1164","2743",0.816811766012059,0.743494110194517,3,3,0.816811766012059,0.743494110194517,3,3,NA,NA
"1164","2783",0.914247093086313,0.832183566956719,3,3,0.914247093086313,0.832183566956719,3,3,NA,NA
"1164","2822",0.901317209146733,0.820414279399182,3,3,0.901317209146733,0.820414279399182,3,3,NA,NA
"1164","2859",0.934757003862668,0.850852492279974,3,3,0.934757003862668,0.850852492279974,3,3,NA,NA
"1164","2860",0.425834487846005,0.387611254887983,3,3,0.425834487846005,0.387611254887983,3,3,NA,NA
"1164","2870",0.424989495655556,0.386842109850043,3,3,0.424989495655556,0.386842109850043,3,3,NA,NA
"1164","2874",0.908833964892252,0.827256325335726,3,3,0.908833964892252,0.827256325335726,3,3,NA,NA
"1164","3008",0.969349029312924,0.882339510773271,3,3,0.969349029312924,0.882339510773271,3,3,NA,NA
"1164","3017",0.984646101487124,0.89626350591877,3,3,0.984646101487124,0.89626350591877,3,3,NA,NA
"1164","3035",0.969349029312924,0.882339510773271,3,3,0.969349029312924,0.882339510773271,3,3,NA,NA
"1164","3073",0.969349029312924,0.882339510773271,3,3,0.969349029312924,0.882339510773271,3,3,NA,NA
"1164","3118",0.885226733358876,0.805768097161985,3,3,0.885226733358876,0.805768097161985,3,3,NA,NA
"1164","3122",0.801977053987125,0.72999097339371,3,3,0.801977053987125,0.72999097339371,3,3,NA,NA
"1164","3136",0.534039310514863,0.486103528991378,3,3,0.534039310514863,0.486103528991378,3,3,NA,NA
"1164","3163",0.984331158811818,0.895976832741568,3,3,0.984331158811818,0.895976832741568,3,3,NA,NA
"1164","3313",0.373861992669211,0.340303851072391,3,3,0.373861992669211,0.340303851072391,3,3,NA,NA
"1164","3373",0.617361600813113,0.561946746073234,3,3,0.617361600813113,0.561946746073234,3,3,NA,NA
"1164","3375",0.263965691320432,0.240271926723528,3,3,0.263965691320432,0.240271926723528,3,3,NA,NA
"1164","3380",0.914247093086313,0.832183566956719,3,3,0.914247093086313,0.832183566956719,3,3,NA,NA
"1164","3381",0.909014854084747,0.827420977774407,3,3,0.909014854084747,0.827420977774407,3,3,NA,NA
"1194","1198",0.416647385173646,0.379248793656553,3,3,0.416647385173646,0.379248793656553,3,3,NA,NA
"1194","1216",0.758036552413267,0.689994605223526,3,3,0.758036552413267,0.689994605223526,3,3,NA,NA
"1194","1238",0.393326692846279,0.358021384708089,3,3,0.393326692846279,0.358021384708089,3,3,NA,NA
"1194","1248",0.777247682126217,0.707481329076069,3,3,0.777247682126217,0.707481329076069,3,3,NA,NA
"1194","1261",0.747845927917849,0.680718699063972,3,3,0.747845927917849,0.680718699063972,3,3,NA,NA
"1194","1264",0.466640158841804,0.424754177297188,3,3,0.466640158841804,0.424754177297188,3,3,NA,NA
"1194","1276",0.338997427779261,0.308568756490282,3,3,0.338997427779261,0.308568756490282,3,3,NA,NA
"1194","1281",0.777247682126217,0.707481329076069,3,3,0.777247682126217,0.707481329076069,3,3,NA,NA
"1194","1285",0.393326692846279,0.358021384708089,3,3,0.393326692846279,0.358021384708089,3,3,NA,NA
"1194","1343",0.736599115698868,0.67048140940775,3,3,0.736599115698868,0.67048140940775,3,3,NA,NA
"1194","1460",0.252990235373202,0.230281636190245,3,3,0.252990235373202,0.230281636190245,3,3,NA,NA
"1194","1487",0.803255124852026,0.731154323629352,3,3,0.803255124852026,0.731154323629352,3,3,NA,NA
"1194","1491",0.947398819310305,0.862359568596191,3,3,0.947398819310305,0.862359568596191,3,3,NA,NA
"1194","1493",0.736338658239321,0.670244330811203,3,3,0.736338658239321,0.670244330811203,3,3,NA,NA
"1194","1516",0.95911297568793,0.873022253237946,3,3,0.95911297568793,0.873022253237946,3,3,NA,NA
"1194","1536",0.777247682126217,0.707481329076069,3,3,0.777247682126217,0.707481329076069,3,3,NA,NA
"1194","1795",0.952540033947191,0.867039303831192,3,3,0.952540033947191,0.867039303831192,3,3,NA,NA
"1194","1954",0.786512075817717,0.715914143624987,3,3,0.786512075817717,0.715914143624987,3,3,NA,NA
"1194","2068",0.173955813117801,0.15834140479959,3,3,0.173955813117801,0.15834140479959,3,3,NA,NA
"1194","2131",0.758036552413267,0.689994605223526,3,3,0.758036552413267,0.689994605223526,3,3,NA,NA
"1194","2179",0.478927508636986,0.435938605072048,3,3,0.478927508636986,0.435938605072048,3,3,NA,NA
"1194","2212",0.395895769351705,0.360359858919533,3,3,0.395895769351705,0.360359858919533,3,3,NA,NA
"1194","2238",0.917578000285201,0.835215489349402,3,3,0.917578000285201,0.835215489349402,3,3,NA,NA
"1194","2240",0.820097957491569,0.746485330585374,3,3,0.820097957491569,0.746485330585374,3,3,NA,NA
"1194","2260",0.233894450250914,0.212899903508701,3,3,0.233894450250914,0.212899903508701,3,3,NA,NA
"1194","2262",0.326322987009788,0.297031983326349,3,3,0.326322987009788,0.297031983326349,3,3,NA,NA
"1194","2492",0.193142813230581,0.175806164943536,3,3,0.193142813230581,0.175806164943536,3,3,NA,NA
"1194","2540",0.891538637476352,0.811513439884419,3,3,0.891538637476352,0.811513439884419,3,3,NA,NA
"1194","2546",0.78615939185849,0.715593116850696,3,3,0.78615939185849,0.715593116850696,3,3,NA,NA
"1194","2687",1.04877520483244,0.954636331352084,3,3,1.04877520483244,0.954636331352084,3,3,NA,NA
"1194","2691",0.947398819310305,0.862359568596191,3,3,0.947398819310305,0.862359568596191,3,3,NA,NA
"1194","2711",0.747845927917849,0.680718699063972,3,3,0.747845927917849,0.680718699063972,3,3,NA,NA
"1194","2743",0.78615939185849,0.715593116850696,3,3,0.78615939185849,0.715593116850696,3,3,NA,NA
"1194","2783",0.922049047178627,0.839285211615886,3,3,0.922049047178627,0.839285211615886,3,3,NA,NA
"1194","2822",0.892203330658819,0.812118469692771,3,3,0.892203330658819,0.812118469692771,3,3,NA,NA
"1194","2859",0.941919418814158,0.857372003326199,3,3,0.941919418814158,0.857372003326199,3,3,NA,NA
"1194","2860",0.0770873057459673,0.0701678895649558,3,3,0.0770873057459673,0.0701678895649558,3,3,NA,NA
"1194","2870",0.367690930007221,0.334686707767475,3,3,0.367690930007221,0.334686707767475,3,3,NA,NA
"1194","2874",0.916802779851366,0.834509853301242,3,3,0.916802779851366,0.834509853301242,3,3,NA,NA
"1194","3008",0.947398819310305,0.862359568596191,3,3,0.947398819310305,0.862359568596191,3,3,NA,NA
"1194","3017",0.964828423680279,0.878224678198328,3,3,0.964828423680279,0.878224678198328,3,3,NA,NA
"1194","3035",0.947398819310305,0.862359568596191,3,3,0.947398819310305,0.862359568596191,3,3,NA,NA
"1194","3073",0.956044105222474,0.870228846958851,3,3,0.956044105222474,0.870228846958851,3,3,NA,NA
"1194","3118",0.864875920331278,0.787243988850517,3,3,0.864875920331278,0.787243988850517,3,3,NA,NA
"1194","3122",0.758333553159477,0.690264946953064,3,3,0.758333553159477,0.690264946953064,3,3,NA,NA
"1194","3136",0.542028324879075,0.493375443247769,3,3,0.542028324879075,0.493375443247769,3,3,NA,NA
"1194","3163",0.959750959226327,0.873602970880538,3,3,0.959750959226327,0.873602970880538,3,3,NA,NA
"1194","3313",0.391021375874921,0.35592299477095,3,3,0.391021375874921,0.35592299477095,3,3,NA,NA
"1194","3373",0.579569577368824,0.527546963880641,3,3,0.579569577368824,0.527546963880641,3,3,NA,NA
"1194","3375",0.209648958607173,0.190830705945715,3,3,0.209648958607173,0.190830705945715,3,3,NA,NA
"1194","3380",0.922049047178627,0.839285211615886,3,3,0.922049047178627,0.839285211615886,3,3,NA,NA
"1194","3381",0.881745110398745,0.802598987371349,3,3,0.881745110398745,0.802598987371349,3,3,NA,NA
"1198","1216",0.374455434933069,0.340844025499693,3,3,0.374455434933069,0.340844025499693,3,3,NA,NA
"1198","1238",0.696414219293945,0.633903540382053,3,3,0.696414219293945,0.633903540382053,3,3,NA,NA
"1198","1248",0.367296758737899,0.334327917616129,3,3,0.367296758737899,0.334327917616129,3,3,NA,NA
"1198","1261",0.398496540331207,0.362727182684548,3,3,0.398496540331207,0.362727182684548,3,3,NA,NA
"1198","1264",0.843885484136677,0.768137670442183,3,3,0.843885484136677,0.768137670442183,3,3,NA,NA
"1198","1276",0.204814589857503,0.186430273873787,3,3,0.204814589857503,0.186430273873787,3,3,NA,NA
"1198","1281",0.367296758737899,0.334327917616129,3,3,0.367296758737899,0.334327917616129,3,3,NA,NA
"1198","1285",0.696414219293945,0.633903540382053,3,3,0.696414219293945,0.633903540382053,3,3,NA,NA
"1198","1343",0.410036853278505,0.373231628216729,3,3,0.410036853278505,0.373231628216729,3,3,NA,NA
"1198","1460",0.376043843802814,0.342289857560857,3,3,0.376043843802814,0.342289857560857,3,3,NA,NA
"1198","1487",0.384237907402399,0.349748415674674,3,3,0.384237907402399,0.349748415674674,3,3,NA,NA
"1198","1491",0.870435826705713,0.7923048337289,3,3,0.870435826705713,0.7923048337289,3,3,NA,NA
"1198","1493",0.381771035338984,0.347502971955484,3,3,0.381771035338984,0.347502971955484,3,3,NA,NA
"1198","1516",0.305294295762406,0.277890843668357,3,3,0.305294295762406,0.277890843668357,3,3,NA,NA
"1198","1536",0.367296758737899,0.334327917616129,3,3,0.367296758737899,0.334327917616129,3,3,NA,NA
"1198","1795",1.02513580411135,0.933118821521798,3,3,1.02513580411135,0.933118821521798,3,3,NA,NA
"1198","1954",0.370856954505518,0.337568547458287,3,3,0.370856954505518,0.337568547458287,3,3,NA,NA
"1198","2068",0.334242553587874,0.304240683483606,3,3,0.334242553587874,0.304240683483606,3,3,NA,NA
"1198","2131",0.374455434933069,0.340844025499693,3,3,0.374455434933069,0.340844025499693,3,3,NA,NA
"1198","2179",0.82957252734899,0.755109455725016,3,3,0.82957252734899,0.755109455725016,3,3,NA,NA
"1198","2212",0.236481927333907,0.215255126647639,3,3,0.236481927333907,0.215255126647639,3,3,NA,NA
"1198","2238",0.302956535814938,0.275762922861735,3,3,0.302956535814938,0.275762922861735,3,3,NA,NA
"1198","2240",0.385490146533147,0.350888252852598,3,3,0.385490146533147,0.350888252852598,3,3,NA,NA
"1198","2260",0.152003786056493,0.138359808664414,3,3,0.152003786056493,0.138359808664414,3,3,NA,NA
"1198","2262",0.221728411517582,0.201825897820961,3,3,0.221728411517582,0.201825897820961,3,3,NA,NA
"1198","2492",0.216006084128074,0.19661721096343,3,3,0.216006084128074,0.19661721096343,3,3,NA,NA
"1198","2540",0.399457715840502,0.363602082336782,3,3,0.399457715840502,0.363602082336782,3,3,NA,NA
"1198","2546",0.363773947165892,0.331121316335273,3,3,0.363773947165892,0.331121316335273,3,3,NA,NA
"1198","2687",0.367667119978994,0.334665034945796,3,3,0.367667119978994,0.334665034945796,3,3,NA,NA
"1198","2691",0.870435826705713,0.7923048337289,3,3,0.870435826705713,0.7923048337289,3,3,NA,NA
"1198","2711",0.394324206628891,0.358929360882123,3,3,0.394324206628891,0.358929360882123,3,3,NA,NA
"1198","2743",0.363773947165892,0.331121316335273,3,3,0.363773947165892,0.331121316335273,3,3,NA,NA
"1198","2783",0.305988592037543,0.278522819372888,3,3,0.305988592037543,0.278522819372888,3,3,NA,NA
"1198","2822",0.37140252320874,0.338065145492779,3,3,0.37140252320874,0.338065145492779,3,3,NA,NA
"1198","2859",0.365741435186469,0.332912201109521,3,3,0.365741435186469,0.332912201109521,3,3,NA,NA
"1198","2860",0.184274628463658,0.167733995299708,3,3,0.184274628463658,0.167733995299708,3,3,NA,NA
"1198","2870",0.22404989054128,0.203938999092122,3,3,0.22404989054128,0.203938999092122,3,3,NA,NA
"1198","2874",0.28555010672762,0.259918908310959,3,3,0.28555010672762,0.259918908310959,3,3,NA,NA
"1198","3008",0.870435826705713,0.7923048337289,3,3,0.870435826705713,0.7923048337289,3,3,NA,NA
"1198","3017",0.894594525782433,0.814295029292804,3,3,0.894594525782433,0.814295029292804,3,3,NA,NA
"1198","3035",0.870435826705713,0.7923048337289,3,3,0.870435826705713,0.7923048337289,3,3,NA,NA
"1198","3073",0.870435826705713,0.7923048337289,3,3,0.870435826705713,0.7923048337289,3,3,NA,NA
"1198","3118",0.343432634254671,0.312605855402389,3,3,0.343432634254671,0.312605855402389,3,3,NA,NA
"1198","3122",0.390662600126108,0.355596423010818,3,3,0.390662600126108,0.355596423010818,3,3,NA,NA
"1198","3136",0.864037913905939,0.786481202530008,3,3,0.864037913905939,0.786481202530008,3,3,NA,NA
"1198","3163",0.885319457904972,0.805852498681113,3,3,0.885319457904972,0.805852498681113,3,3,NA,NA
"1198","3313",0.19955303053684,0.181640996186895,3,3,0.19955303053684,0.181640996186895,3,3,NA,NA
"1198","3373",0.402228068437667,0.366123765942309,3,3,0.402228068437667,0.366123765942309,3,3,NA,NA
"1198","3375",0.121759778139567,0.110830526288015,3,3,0.121759778139567,0.110830526288015,3,3,NA,NA
"1198","3380",0.303027373969981,0.275827402529197,3,3,0.303027373969981,0.275827402529197,3,3,NA,NA
"1198","3381",0.455583307383735,0.414689797377067,3,3,0.455583307383735,0.414689797377067,3,3,NA,NA
"1216","1238",0.34126653634457,0.492343539605664,2,2,0.34126653634457,0.492343539605664,2,2,1,0.531593406593407
"1216","1248",0.76673971159997,0.697916562110841,3,3,0.76673971159997,0.697916562110841,3,3,NA,NA
"1216","1261",0.735713373868513,0.669675172449096,3,3,0.735713373868513,0.669675172449096,3,3,NA,NA
"1216","1264",0.412422865877881,0.595000423351233,2,2,0.412422865877881,0.595000423351233,2,2,1,0.646305225386858
"1216","1276",0.329048673996495,0.299513010541156,3,3,0.329048673996495,0.299513010541156,3,3,NA,NA
"1216","1281",0.746103365158819,0.679132550085844,3,3,0.746103365158819,0.679132550085844,3,3,NA,NA
"1216","1285",0.34126653634457,0.492343539605664,2,2,0.34126653634457,0.492343539605664,2,2,1,0.531593406593407
"1216","1343",0.747253686815811,0.680179617981277,3,3,0.747253686815811,0.680179617981277,3,3,NA,NA
"1216","1460",0.234637088603949,0.213575882068831,3,3,0.234637088603949,0.213575882068831,3,3,NA,NA
"1216","1487",0.793835314777465,0.722580042992111,3,3,0.793835314777465,0.722580042992111,3,3,NA,NA
"1216","1491",0.943529054212302,0.858837156606157,3,3,0.943529054212302,0.858837156606157,3,3,NA,NA
"1216","1493",0.723160202578606,0.658248783522457,3,3,0.723160202578606,0.658248783522457,3,3,NA,NA
"1216","1516",0.944563082220021,0.859778369460213,3,3,0.944563082220021,0.859778369460213,3,3,NA,NA
"1216","1536",0.746103365158819,0.679132550085844,3,3,0.746103365158819,0.679132550085844,3,3,NA,NA
"1216","1795",0.93939541571882,0.855074556700695,3,3,0.93939541571882,0.855074556700695,3,3,NA,NA
"1216","1954",0.756935380939422,0.68899227575279,3,3,0.756935380939422,0.68899227575279,3,3,NA,NA
"1216","2068",0.121982844010823,0.175984044127947,2,2,0.121982844010823,0.175984044127947,2,2,1,0.179047101308585
"1216","2131",0.722779039633971,0.657901834058514,3,3,0.722779039633971,0.657901834058514,3,3,NA,NA
"1216","2179",0.435059910128621,0.396008596131817,3,3,0.435059910128621,0.396008596131817,3,3,NA,NA
"1216","2212",0.387797788738876,0.352988759309272,3,3,0.387797788738876,0.352988759309272,3,3,NA,NA
"1216","2238",0.900343362216114,0.819527845722202,3,3,0.900343362216114,0.819527845722202,3,3,NA,NA
"1216","2240",0.795056256011762,0.723691391596975,3,3,0.795056256011762,0.723691391596975,3,3,NA,NA
"1216","2260",0.215973592125188,0.196587635467851,3,3,0.215973592125188,0.196587635467851,3,3,NA,NA
"1216","2262",0.318197679842473,0.289636010014267,3,3,0.318197679842473,0.289636010014267,3,3,NA,NA
"1216","2492",0.169650712161075,0.154422733034189,3,3,0.169650712161075,0.154422733034189,3,3,NA,NA
"1216","2540",0.872875122924911,0.794525176832977,3,3,0.872875122924911,0.794525176832977,3,3,NA,NA
"1216","2546",0.756498180087716,0.688594318387652,3,3,0.756498180087716,0.688594318387652,3,3,NA,NA
"1216","2687",1.04105357505825,0.947607801038126,3,3,1.04105357505825,0.947607801038126,3,3,NA,NA
"1216","2691",0.943529054212302,0.858837156606157,3,3,0.943529054212302,0.858837156606157,3,3,NA,NA
"1216","2711",0.735713373868513,0.669675172449096,3,3,0.735713373868513,0.669675172449096,3,3,NA,NA
"1216","2743",0.756498180087716,0.688594318387652,3,3,0.756498180087716,0.688594318387652,3,3,NA,NA
"1216","2783",0.9051072229264,0.823864098610891,3,3,0.9051072229264,0.823864098610891,3,3,NA,NA
"1216","2822",0.873717058669226,0.795291539773752,3,3,0.873717058669226,0.795291539773752,3,3,NA,NA
"1216","2859",0.926400601450155,0.843246167010626,3,3,0.926400601450155,0.843246167010626,3,3,NA,NA
"1216","2860",0.0515257994737078,0.0469008038642773,3,3,0.0515257994737078,0.0469008038642773,3,3,NA,NA
"1216","2870",0.360371853470154,0.328024597200753,3,3,0.360371853470154,0.328024597200753,3,3,NA,NA
"1216","2874",0.899480700623414,0.818742617301222,3,3,0.899480700623414,0.818742617301222,3,3,NA,NA
"1216","3008",0.943529054212302,0.858837156606157,3,3,0.943529054212302,0.858837156606157,3,3,NA,NA
"1216","3017",0.961140965623127,0.874868209228167,3,3,0.961140965623127,0.874868209228167,3,3,NA,NA
"1216","3035",0.943529054212302,0.858837156606157,3,3,0.943529054212302,0.858837156606157,3,3,NA,NA
"1216","3073",0.952367480546041,0.866882238956778,3,3,0.952367480546041,0.866882238956778,3,3,NA,NA
"1216","3118",0.843781312022827,0.768042848897837,3,3,0.843781312022827,0.768042848897837,3,3,NA,NA
"1216","3122",0.723160202578606,0.658248783522457,3,3,0.723160202578606,0.658248783522457,3,3,NA,NA
"1216","3136",0.509270565555652,0.463558045735189,3,3,0.509270565555652,0.463558045735189,3,3,NA,NA
"1216","3163",0.960368918421826,0.874165461580736,3,3,0.960368918421826,0.874165461580736,3,3,NA,NA
"1216","3313",0.368188402309771,0.335139526571417,3,3,0.368188402309771,0.335139526571417,3,3,NA,NA
"1216","3373",0.578534837093886,0.526605102693022,3,3,0.578534837093886,0.526605102693022,3,3,NA,NA
"1216","3375",0.207901124429564,0.189239758715616,3,3,0.207901124429564,0.189239758715616,3,3,NA,NA
"1216","3380",0.9051072229264,0.823864098610891,3,3,0.9051072229264,0.823864098610891,3,3,NA,NA
"1216","3381",0.869382623953336,0.791346167270095,3,3,0.869382623953336,0.791346167270095,3,3,NA,NA
"1238","1248",0.334107860149399,0.482015752959562,2,2,0.334107860149399,0.482015752959562,2,2,1,0.51920118949959
"1238","1261",0.370935336117717,0.337639893476356,3,3,0.370935336117717,0.337639893476356,3,3,NA,NA
"1238","1264",0.82957252734899,0.755109455725016,3,3,0.82957252734899,0.755109455725016,3,3,NA,NA
"1238","1276",0.184209834614669,0.265758614881559,2,2,0.184209834614669,0.265758614881559,2,2,1,0.267016957248627
"1238","1281",0.334107860149399,0.482015752959562,2,2,0.334107860149399,0.482015752959562,2,2,1,0.51920118949959
"1238","1285",0.663225320705445,0.956831881173738,2,2,0.663225320705445,0.956831881173738,2,2,1,1
"1238","1343",0.385006576388638,0.35044808833824,3,3,0.385006576388638,0.35044808833824,3,3,NA,NA
"1238","1460",0.382352928004203,0.348032633485052,3,3,0.382352928004203,0.348032633485052,3,3,NA,NA
"1238","1487",0.367296758737899,0.334327917616129,3,3,0.367296758737899,0.334327917616129,3,3,NA,NA
"1238","1491",0.857484949239324,0.780516437039755,3,3,0.857484949239324,0.780516437039755,3,3,NA,NA
"1238","1493",0.348582136750485,0.502897720032403,2,2,0.348582136750485,0.502897720032403,2,2,1,0.544261006289308
"1238","1516",0.290544948121344,0.264465408878306,3,3,0.290544948121344,0.264465408878306,3,3,NA,NA
"1238","1536",0.334107860149399,0.482015752959562,2,2,0.334107860149399,0.482015752959562,2,2,1,0.51920118949959
"1238","1795",1.01912670957054,0.927649107954239,3,3,1.01912670957054,0.927649107954239,3,3,NA,NA
"1238","1954",0.337668055917019,0.4871520297381,2,2,0.337668055917019,0.4871520297381,2,2,1,0.525363439529849
"1238","2068",0.336270446275486,0.30608655095526,3,3,0.336270446275486,0.30608655095526,3,3,NA,NA
"1238","2131",0.34126653634457,0.492343539605664,2,2,0.34126653634457,0.492343539605664,2,2,1,0.531593406593407
"1238","2179",0.814464662460094,0.741357684472564,3,3,0.814464662460094,0.741357684472564,3,3,NA,NA
"1238","2212",0.215499189471364,0.310899611965928,2,2,0.215499189471364,0.310899611965928,2,2,1,0.317827661725067
"1238","2238",0.285380908037401,0.259764897026028,3,3,0.285380908037401,0.259764897026028,3,3,NA,NA
"1238","2240",0.352301247944647,0.508263263308736,2,2,0.352301247944647,0.508263263308736,2,2,1,0.550700959207337
"1238","2260",0.150445394172122,0.136941299240802,3,3,0.150445394172122,0.136941299240802,3,3,NA,NA
"1238","2262",0.208064796970286,0.189388739882503,3,3,0.208064796970286,0.189388739882503,3,3,NA,NA
"1238","2492",0.218249410211074,0.198659174362291,3,3,0.218249410211074,0.198659174362291,3,3,NA,NA
"1238","2540",0.374455434933069,0.340844025499693,3,3,0.374455434933069,0.340844025499693,3,3,NA,NA
"1238","2546",0.330585048577392,0.476933410174641,2,2,0.330585048577392,0.476933410174641,2,2,1,0.513105558388577
"1238","2687",0.344904238212118,0.497591634050209,2,2,0.344904238212118,0.497591634050209,2,2,1,0.537892213072032
"1238","2691",0.857484949239324,0.780516437039755,3,3,0.857484949239324,0.780516437039755,3,3,NA,NA
"1238","2711",0.366735139433015,0.333816709694393,3,3,0.366735139433015,0.333816709694393,3,3,NA,NA
"1238","2743",0.330585048577392,0.476933410174641,2,2,0.330585048577392,0.476933410174641,2,2,1,0.513105558388577
"1238","2783",0.288401725399508,0.262514563485494,3,3,0.288401725399508,0.262514563485494,3,3,NA,NA
"1238","2822",0.348582136750485,0.502897720032403,2,2,0.348582136750485,0.502897720032403,2,2,1,0.544261006289308
